sq_feet,dt_dist,color,pool,blue,green,rent
1543.847146,4.039979193,Green,0,0,1,1022.057446
1512.04489,3.087887388,Red,0,0,0,938.1559541
1489.906332,3.448583821,Red,0,0,0,931.6889591
1453.863312,4.560293759,Red,0,0,0,992.7826486
1883.157221,4.207009642,Red,0,0,0,1259.766287
1553.683315,5.16,Green,0,0,1,1049.161335
1592.351158,3.731816301,Blue,0,1,0,1187.571666
1649.258559,4.212039169,Red,0,0,0,1125.515054
1577.936736,4.505831685,Blue,0,1,0,1124.490132
1503.553145,3.15,Red,0,0,0,1015.044373
1639.32493,3.429042564,Red,0,0,0,1137.983004
1423.955959,3.905566566,Red,0,0,0,913.8414194
1554.813657,4.595525743,Red,0,0,0,942.0138336
1540.271872,5.406151939,Blue,0,1,0,825.4662808
1476.806386,4.224013463,Green,0,0,1,1127.440433
1433.15,4.696806183,Blue,0,1,0,933.4301844
1491.60986,2.774871323,Green,0,0,1,1235.003857
1562.975352,3.971690004,Red,0,0,0,1013.20932
1322.975426,3.766540879,Red,0,0,0,760.7248163
1526.861457,4.740911621,Blue,0,1,0,1006.504853
1215.103357,4.221243695,Red,0,0,0,747.3395278
1476.108991,4.999032115,Green,0,0,1,982.718487
1423.484907,3.958493153,Blue,0,1,0,1098.852506
1631.151515,5.068133596,Blue,0,1,0,1139.551569
1555.757638,4.456197796,Blue,0,1,0,1171.680116
1216.765842,3.321368328,Green,0,0,1,948.1742976
1528.862239,4.82353968,Red,0,0,0,935.7900892
1558.59012,4.034746632,Red,0,0,0,917.4528124
1693.992344,5.735824978,Blue,0,1,0,1189.430141
1546.729701,3.344036415,Blue,0,1,0,1040.270409
1567.871601,5.770486765,Red,0,0,0,957.7631783
1451.209338,4.430181409,Blue,0,1,0,979.0666156
1224.757852,3.484341665,Red,0,0,0,908.6302133
1662.901377,3.861358169,Blue,0,1,0,1300.166493
1722.139855,3.605697624,Green,0,0,1,1218.815489
1924.84251,4.710713416,Red,0,0,0,1267.678488
1611.289606,4.46,Red,0,0,0,1070.075975
1421.97787,3.279526656,Green,0,0,1,1231.374534
1363.742617,4.15357149,Green,0,0,1,1070.873905
1363.154341,3.700112855,Blue,0,1,0,732.7810694
1633.68,4.468605193,Blue,0,1,0,1194.690212
1390.460843,4.50261004,Red,0,0,0,919.1889146
1570.637604,3.206659218,Blue,0,1,0,1127.519602
1667.51,2.836293184,Red,0,0,0,1235.335243
1511.726962,3.630056113,Blue,0,1,0,979.6685918
1387.233514,3.14,Red,0,0,0,814.662852
1427.101533,3.072691864,Red,0,0,0,872.9721188
1719.806242,3.593426512,Blue,0,1,0,1117.464814
1473.612746,3.145892938,Red,0,0,0,1106.610599
1694.811972,3.463563896,Red,0,0,0,1067.120811
1570.837572,4.180498667,Blue,0,1,0,1105.483598
1245.785219,5.331721753,Blue,0,1,0,854.1659649
1451.025757,3.612944596,Blue,0,1,0,1097.794988
1229.459729,3.413889146,Green,1,0,1,1015.865727
1448.515385,3.638207813,Red,0,0,0,924.6657698
1527.259337,3.893410418,Green,0,0,1,1334.760754
1464.080046,3.603530506,Blue,0,1,0,1161.30271
1639.848182,4.501778244,Red,0,0,0,982.918766
1452.471931,4.403997866,Red,0,0,0,958.3013799
1469.851036,4.77945763,Blue,0,1,0,1075.901661
1423.423398,3.79,Red,0,0,0,932.4154356
1668.224999,5.779121841,Red,0,0,0,926.2097704
1631.68316,3.953462356,Red,0,0,0,787.9017374
1589.029083,4.374880012,Blue,0,1,0,1069.832924
1644.161946,4.823171108,Blue,0,1,0,1315.729999
1254.85752,2.842362412,Red,0,0,0,806.7690929
1489.253203,3.976701637,Blue,0,1,0,833.6399907
1691.1158,5.44924451,Red,1,0,0,1263.974576
1391.0039,4.157400201,Red,1,0,0,982.387179
1365.166809,6.178639179,Blue,0,1,0,664.9765641
1510.360554,3.651979155,Blue,0,1,0,1209.204401
1264.294895,4.62,Red,0,0,0,645.2979829
1437.55482,4.884489183,Red,0,0,0,965.4014268
1268.15456,4.050044711,Blue,0,1,0,786.0891667
1273.450833,3.77641794,Blue,0,1,0,763.610666
1825.483773,3.873845828,Green,1,0,1,1576.191673
1225.141843,5.066572958,Red,0,0,0,684.3350761
1444.342507,5.322836926,Green,0,0,1,1181.109333
1556.1748,4.030347923,Red,0,0,0,887.5993846
1533.604556,3.208090151,Red,0,0,0,1074.846167
1628.340036,4.531307538,Blue,0,1,0,1114.730037
1595.89504,4.916557192,Red,0,0,0,1150.726963
1374.167206,3.770455869,Red,0,0,0,736.1178703
1555.067065,4.180695889,Red,1,0,0,1061.48742
1594.605013,3.673171647,Blue,0,1,0,1134.358209
1401.028906,4.730139372,Blue,0,1,0,803.9568639
1181.002036,3.790215681,Red,0,0,0,668.629004
1840.388568,3.510557965,Red,0,0,0,1190.351224
1481.586402,5.043958971,Blue,0,1,0,1122.701648
1722.555423,3.845946702,Blue,0,1,0,1270.91536
1304.15834,3.21,Blue,1,1,0,1283.039018
1447.529862,4.281883566,Red,1,0,0,1005.345717
1609.29359,3.410472065,Blue,0,1,0,1392.768637
1402.873508,4.088861725,Red,0,0,0,930.752748
1403.674261,4.700085305,Blue,0,1,0,1175.26835
1484.788082,4.3387748,Blue,1,1,0,1159.468702
1397.733065,4.887554278,Blue,0,1,0,1049.133477
1431.947751,5.049741064,Red,1,0,0,988.3812102
1629.596292,3.80927197,Blue,1,1,0,1178.237886
1570.137804,3.61990399,Blue,0,1,0,1230.391794
1556.44348,3.99632276,Red,0,0,0,956.7875747
1561.342046,4.018196988,Red,0,0,0,999.5867107
1367.098218,4.494699295,Blue,0,1,0,1127.378375
1578.90638,3.717942921,Red,0,0,0,1056.419459
1438.3,4.713483737,Red,1,0,0,1085.877791
1694.222124,3.806183629,Red,0,0,0,1093.830225
1477.827067,3.564585729,Green,0,0,1,1077.778444
1340.119352,3.934066825,Blue,0,1,0,880.08376
1900.717342,4.583495198,Blue,0,1,0,1197.506745
1558.342861,3.854505566,Red,0,0,0,844.1634484
1420.090619,4.095331973,Blue,0,1,0,982.8113759
1572.747573,4.817354323,Red,0,0,0,955.6571611
1473.047483,4.461260804,Blue,0,1,0,1044.039017
1419.778603,4.05175589,Blue,0,1,0,917.700736
1439.47,4.829491954,Blue,1,1,0,1288.295313
1264.714086,4.733318516,Green,0,0,1,854.179089
1498.067079,5.457072747,Blue,0,1,0,876.7192834
1469.490679,3.74083946,Red,0,0,0,737.4280522
1438.265355,3.260070175,Blue,0,1,0,1017.185155
1426.663039,4.198330436,Green,0,0,1,1064.072868
1596.965697,3.522684053,Blue,0,1,0,1327.738
1468.03434,5.083048229,Red,0,0,0,975.1727388
1247.312029,5.066850487,Red,0,0,0,700.3447696
1361.210356,4.715547581,Blue,0,1,0,979.650036
1687.486042,3.44,Blue,0,1,0,1344.183718
1542.341736,4.262807937,Red,0,0,0,958.101693
1455.74,3.880310302,Green,0,0,1,1076.753562
1288.184149,5.149663238,Red,0,0,0,758.0255786
1444.271615,4.359183312,Red,0,0,0,780.2141085
1092.834548,4.827438558,Green,0,0,1,779.2670339
1442.422968,3.91494179,Red,1,0,0,1239.96888
1601.505757,4.244253249,Red,0,0,0,987.1231475
1542.764815,4.546512125,Red,0,0,0,951.9020259
1326.267814,3.921337153,Red,0,0,0,847.9374695
1580.55704,4.503809564,Red,0,0,0,1147.481522
1450.855114,3.009728048,Red,0,0,0,985.2585032
1456.323317,3.432479303,Red,0,0,0,900.7180151
1467.311303,4.82,Red,0,0,0,721.5429749
1393.35369,3.796646064,Red,0,0,0,853.0540335
1690.184473,3.759283394,Blue,1,1,0,1328.135061
1559.848457,5.639633864,Red,0,0,0,910.0965391
1352.965451,3.482014714,Red,0,0,0,804.5002403
1675.119513,5.236298686,Red,1,0,0,1247.947986
1583.297804,5.262708828,Red,0,0,0,834.3917507
1581.078355,2.777054031,Red,0,0,0,1035.046378
1349.571181,5.124668033,Red,0,0,0,713.1693908
1275.757568,3.298477656,Green,0,0,1,897.3005125
1522.87641,4.173468692,Green,0,0,1,998.5471378
1662.82,4.862194347,Red,0,0,0,865.2595377
1379.119189,5.140655374,Blue,0,1,0,922.3829296
1452.94309,4.91698103,Red,1,0,0,937.7194761
1575.663158,4.165987089,Red,0,0,0,1087.326116
1457.993393,5.039733414,Blue,0,1,0,977.3099678
1416.614473,4.708494334,Red,0,0,0,720.611736
1503.993543,4.66,Red,0,0,0,756.3214871
1438.941808,4.460232837,Blue,0,1,0,990.5085449
1463.698724,3.947687488,Blue,0,1,0,1078.128738
1645.256412,5.287706456,Red,0,0,0,1053.775157
1637.636873,4.12355474,Red,0,0,0,868.492708
1299.838641,3.710307,Red,1,0,0,901.8335537
1825.203852,3.093591022,Red,0,0,0,1059.864231
1539.160762,3.845593604,Red,0,0,0,959.133132
1533.998284,3.997271383,Red,0,0,0,875.3416516
1433.105631,4.041078975,Red,0,0,0,699.7294869
1489.801441,5.037949093,Blue,0,1,0,917.5108923
1606.195515,5.34042982,Red,0,0,0,937.4490182
1458.848225,4.012221787,Red,0,0,0,974.4505928
1521.27824,4.847064306,Red,0,0,0,1102.197165
1433.941499,4.06863123,Red,0,0,0,918.5779303
1678.113549,4.526019061,Blue,0,1,0,1165.657155
1432.704961,3.77278157,Red,0,0,0,1072.579802
1649.094408,3.626745561,Green,0,0,1,1176.437957
1204.562472,5.354865279,Blue,0,1,0,760.795803
1416.832078,3.035068809,Blue,0,1,0,975.9618778
1338.560381,3.846815454,Green,0,0,1,1008.066212
1288.695211,4.000416323,Red,0,0,0,721.2158752
1597.17432,3.125145687,Red,0,0,0,1019.27605
1397.270832,3.697717555,Blue,0,1,0,1127.003322
1346.005841,4.271710879,Red,0,0,0,950.1368253
1648.076133,4.466241088,Blue,0,1,0,989.1464705
1548.758449,3.872582657,Green,0,0,1,1244.319552
1650.934089,4.422826817,Blue,0,1,0,1104.947883
1351.092244,3.05,Red,1,0,0,1176.241379
1508.488812,4.309864182,Blue,0,1,0,973.6275338
1469.529139,3.440345094,Red,0,0,0,812.1437397
1441.108102,4.49,Red,0,0,0,647.7303376
1757.016068,4.69,Blue,1,1,0,1294.986207
1478.589352,3.776762134,Blue,0,1,0,950.4481824
1365.765123,3.976473166,Red,1,0,0,1022.193189
1463.386725,3.203678682,Blue,0,1,0,1162.592451
1509.756176,4.360634488,Red,1,0,0,1302.40962
1707.575868,4.36063864,Red,0,0,0,1030.300278
1648.170457,5.577426529,Blue,1,1,0,1287.064445
1554.349489,3.702202845,Red,0,0,0,894.0178485
1513.315509,4.81,Red,0,0,0,764.8213873
1479.12332,4.225004753,Red,0,0,0,1043.63069
1497.685302,4.130240434,Red,0,0,0,991.1827776
1557.36,3.520743798,Green,0,0,1,1294.020062
1277.867204,3.736530915,Blue,0,1,0,937.4579205
1478.288154,4.538086402,Blue,0,1,0,951.2826101
1421.281165,4.379011607,Blue,0,1,0,1101.153014
1783.270143,3.982658314,Green,0,0,1,1292.744776
1820.430973,4.110230131,Red,0,0,0,1195.28989
1707.45348,5.09671948,Red,0,0,0,1064.242595
2005.624985,4.119616501,Blue,0,1,0,1447.985068
1340.567765,4.479011458,Blue,1,1,0,966.0251668
1667.477218,3.363853943,Blue,0,1,0,1153.774281
1506.434844,4.910136616,Red,0,0,0,943.3635973
1323.997088,5.299095161,Red,1,0,0,947.6226451
1633.232451,3.67816331,Blue,1,1,0,1383.862315
1390.02619,4.190944988,Blue,0,1,0,966.7199871
1457.412474,3.56942836,Red,0,0,0,852.3909369
1622.89454,4.911257799,Red,0,0,0,893.0965968
1270.262785,4.204757591,Blue,0,1,0,905.9628476
1454.53489,3.746205217,Red,0,0,0,896.3921509
1497.599003,3.854813152,Blue,0,1,0,1065.772826
1469.662046,5.301739697,Green,0,0,1,1108.665109
1450.093391,3.460998514,Red,0,0,0,1046.679388
1647.954104,5.548851499,Green,0,0,1,1134.056996
1481.223492,3.374980354,Blue,1,1,0,1457.335145
1241.252341,2.887197643,Red,1,0,0,842.1338294
1598.744625,4.433435536,Red,0,0,0,1030.164592
1298.111557,4.190319694,Red,0,0,0,784.0564565
1440.896607,3.884704284,Green,0,0,1,1076.614154
1421.720385,3.616733145,Green,0,0,1,958.0675484
1413.840595,3.765524858,Red,1,0,0,954.0727169
1341.040958,4.757191926,Blue,0,1,0,884.4971465
1558.927702,2.714628351,Blue,1,1,0,1555.117598
1450.084699,3.65931308,Red,1,0,0,1142.885874
1691.260813,3.361846957,Red,0,0,0,1026.640173
1517.401446,4.313121217,Green,0,0,1,1143.569095
1098.122653,3.26516979,Red,0,0,0,613.8046418
1507.538092,4.687317391,Red,0,0,0,945.2679205
1405.764281,3.058814352,Blue,0,1,0,1073.804384
1224.526361,4.836804397,Blue,0,1,0,611.7513192
1301.575831,4.029932025,Red,0,0,0,967.4891403
1498.712919,4.197948635,Blue,0,1,0,1187.256763
1531.084227,4.395324412,Red,0,0,0,906.3245819
1560.3,4.826102255,Red,0,0,0,976.9346355
1436.927565,3.951245673,Red,1,0,0,1079.520391
1619.744259,4.158501436,Blue,0,1,0,1080.610859
1397.647109,4.822572743,Red,0,0,0,953.2512675
1717.240327,3.588311348,Green,0,0,1,1093.245597
1433.05762,3.964647719,Red,0,0,0,831.6160029
1376.590194,4.573187041,Red,0,0,0,761.5746764
1468.8663,4.307490095,Red,0,0,0,1031.572817
1386.608373,4.115956103,Red,1,0,0,1106.359378
1707.018974,3.309044298,Blue,0,1,0,1389.135697
1489.783076,5.007927277,Blue,0,1,0,1034.99054
1631.839167,3.535272178,Blue,1,1,0,1550.060316
1837.543056,2.715595153,Blue,1,1,0,1397.568577
1335.399685,3.956786358,Red,0,0,0,794.4818078
1427.150453,4.726281746,Red,0,0,0,1103.342784
1339.763709,4.392886964,Red,0,0,0,771.4507608
1333.82284,4.304795863,Red,0,0,0,791.6608493
1482.224456,3.220120537,Blue,0,1,0,958.734435
1567.299257,4.203225861,Red,0,0,0,1080.37239
1347.776917,3.731513839,Blue,0,1,0,1167.660126
1432.578144,4.5,Blue,0,1,0,879.1822515
1492.6277,3.95,Red,1,0,0,1144.176266
1549.24614,4.209804016,Blue,0,1,0,1185.761029
1504.212897,3.347736115,Red,0,0,0,965.5615982
1601.371146,3.51,Red,0,0,0,1004.824108
1496.5573,3.304043067,Red,0,0,0,892.4920752
1472.113566,5.516021138,Blue,0,1,0,919.6416745
1394.110957,5.179355151,Red,0,0,0,961.2089919
1620.121266,4.93656544,Blue,0,1,0,1082.289211
1445.140232,5.163277056,Red,0,0,0,703.3747299
1411.6537,5.047401185,Blue,0,1,0,902.5735232
1253.470384,4.107805838,Red,0,0,0,819.5690943
1319.434048,3.575678688,Blue,0,1,0,891.1202981
1646.440784,2.142515898,Green,0,0,1,1290.470945
1412.155597,3.408933182,Green,0,0,1,990.9667782
1510.395695,3.616889965,Blue,0,1,0,978.5374059
1624.649258,4.487952137,Blue,0,1,0,1202.120425
1391.34949,3.616377356,Blue,0,1,0,889.4622727
1663.647765,3.646520638,Blue,0,1,0,1028.786961
1564.875872,4.7,Blue,0,1,0,997.1485855
1660.868603,3.453019972,Blue,0,1,0,1310.0866
1565.251178,5.443333057,Blue,0,1,0,950.0182664
1633.887355,5.141261495,Red,0,0,0,949.2676212
1800.251833,4.176414141,Red,0,0,0,1074.987163
1661.831707,3.129712662,Red,0,0,0,1334.618156
1350.015797,3.621107696,Red,0,0,0,735.0428934
1358.984439,3.692882249,Blue,0,1,0,987.9442573
1618.402324,4.905824578,Red,0,0,0,859.4507701
1462.412486,4.46901984,Red,0,0,0,1023.645139
1544.337694,4.43,Blue,0,1,0,1216.806727
1381.611349,3.8,Blue,0,1,0,1100.73598
1689.102563,4.843367827,Red,0,0,0,1220.860383
1396.756176,4.236392295,Red,0,0,0,847.6623131
1418.166817,2.836268044,Blue,1,1,0,1085.612991
1401.465512,2.941393428,Red,0,0,0,879.8010113
1412.263668,4.407366708,Red,0,0,0,899.7314944
1529.587233,4.555997595,Red,0,0,0,1107.897656
1434.01498,3.03229621,Red,0,0,0,894.5248709
1398.186933,4.511509403,Red,0,0,0,880.1329254
1286.843627,5.335349502,Red,0,0,0,867.0922637
1330.375861,3.76328563,Green,0,0,1,968.1936687
1191.917428,3.607227327,Red,0,0,0,866.8997562
1218.937997,3.743168323,Red,1,0,0,859.8695279
1332.541297,4.020324755,Green,0,0,1,1107.571925
1238.706256,4.012844574,Blue,0,1,0,1051.895778
1529.227986,5.32,Red,1,0,0,1148.432991
1652.900903,3.664298088,Red,0,0,0,994.9743484
1573.121372,5.470952612,Green,0,0,1,1152.508567
1768.859433,5.507261189,Blue,0,1,0,1228.530961
1394.0028,4.266610809,Blue,0,1,0,985.3908884
1712.041009,4.106489368,Red,1,0,0,1226.617378
1604.881268,4.866057021,Red,0,0,0,867.6492981
1461.398363,4.624295071,Red,1,0,0,1060.690301
1539.159677,4.08326521,Red,0,0,0,974.245928
1163.13711,5.141001224,Red,0,0,0,496.0813599
1622.386708,5.22,Red,1,0,0,1431.031725
1511.609356,3.858854223,Red,0,0,0,850.3094544
1368.680976,3.448182555,Blue,0,1,0,1006.210792
1413.302026,4.328604542,Red,0,0,0,594.4341919
1571.818448,5.022033404,Blue,0,1,0,998.0665038
1489.995142,4.753105334,Red,0,0,0,1078.913151
1331.808687,3.546674584,Red,0,0,0,967.8382924
1387.430608,4.673160695,Blue,0,1,0,1007.660037
1471.821816,3.833830041,Red,0,0,0,1008.408099
1408.839001,4.954150763,Red,0,0,0,634.2324534
1328.421349,4.03446433,Green,0,0,1,1190.049481
1704.185596,4.129755131,Blue,0,1,0,1169.756944
1382.626592,3.896505485,Red,0,0,0,848.0182288
1437.738193,3.700745032,Blue,0,1,0,1083.300334
1427.71,4.327098288,Red,0,0,0,922.6862728
1676.186641,5.55076592,Green,1,0,1,1343.433078
1490.404463,4.288155628,Blue,1,1,0,1356.5387
1348.391953,4.034761467,Blue,0,1,0,836.860414
1538.08218,4.953859568,Blue,1,1,0,1236.160726
1571.985034,4.816450042,Blue,1,1,0,1361.444628
1566.644201,3.969103627,Red,1,0,0,1239.607181
1845.035299,3.756734869,Blue,0,1,0,1387.730673
1558.038278,4.030582259,Blue,0,1,0,934.9221565
1622.658872,3.249720377,Blue,0,1,0,1384.155231
1444.195236,5.063977647,Red,0,0,0,873.9400692
1434.285137,4.167009944,Red,0,0,0,828.4899836
1574.395336,4.312931327,Red,0,0,0,915.6954476
1419.352908,4.066691407,Red,0,0,0,1061.938673
1297.989044,4.037903989,Red,0,0,0,808.5282142
1232.531543,4.814290849,Red,0,0,0,660.5593576
1408.857744,4.445890843,Red,0,0,0,919.5759021
1597.900658,3.72486384,Red,0,0,0,979.3368352
1634.71,3.86350403,Red,0,0,0,1108.427824
1564.277753,4.605674646,Red,0,0,0,836.1484669
1198.335417,4.377862982,Red,1,0,0,856.5718851
1213.218604,3.682906189,Red,1,0,0,965.1666559
1649.116735,3.414633401,Red,0,0,0,1229.624112
1501.259321,4.38,Red,0,0,0,842.3999589
1607.801701,5.295182871,Blue,0,1,0,1190.139316
1631.127955,4.11021816,Red,0,0,0,1041.312237
1626.586999,4.591238195,Red,0,0,0,1003.769837
1365.326516,4.846575181,Blue,0,1,0,753.4302182
1215.284422,4.077761462,Blue,0,1,0,954.7936687
1204.481446,3.725119791,Blue,0,1,0,893.8358256
1533.81571,3.870586948,Blue,0,1,0,1087.284878
1632.158837,4.22,Blue,0,1,0,1138.751419
1638.976756,4.379561179,Blue,0,1,0,1051.059358
1700.796743,4.064010709,Blue,0,1,0,1137.35648
1694.723243,4.304312557,Blue,0,1,0,1150.580498
1701.058055,4.587602926,Red,1,0,0,1313.682007
1460.632531,4.317221783,Blue,0,1,0,942.6528724
1455.613841,3.318642377,Blue,0,1,0,975.7815376
1440.585884,3.170196345,Blue,1,1,0,1489.229229
1347.527254,4.05211826,Blue,0,1,0,877.2482293
1411.915481,4.055563909,Green,0,0,1,940.2708074
1552.697835,2.876640114,Blue,1,1,0,1441.029235
1720.060162,4.047749521,Red,0,0,0,1038.238938
1437.553627,4.762544087,Blue,0,1,0,932.9308316
1928.798056,4.150540128,Blue,0,1,0,1465.45064
1135.632274,4.302451293,Red,0,0,0,719.5421762
1582.724219,3.797676281,Red,0,0,0,1102.360405
1345.269923,3.595673046,Green,0,0,1,1034.020836
1279.167099,2.651525748,Green,0,0,1,968.4526318
1455.679837,5.37,Blue,0,1,0,1018.617266
1259.27651,4.100178417,Red,0,0,0,841.5363782
1445.670478,4.093398426,Red,0,0,0,964.9400029
1626.410466,3.437822824,Red,0,0,0,955.8569522
1468.17165,3.858404974,Green,1,0,1,1132.811554
1498.689111,4.238523825,Red,0,0,0,936.2044444
1400.302565,2.963385654,Red,0,0,0,909.090476
1548.850883,4.751212199,Blue,0,1,0,996.650669
1292.364884,3.68821072,Red,0,0,0,842.5488312
1378.83,4.292097056,Blue,1,1,0,1141.34376
1654.755278,5.250071421,Red,0,0,0,902.9749268
1430.419748,3.183540149,Green,0,0,1,1108.449134
1548.555456,5.196886703,Green,0,0,1,1115.446444
1773.35711,5.691197487,Red,0,0,0,1235.470653
1342.660718,5.649149796,Blue,0,1,0,919.7948629
1544.379199,4.621130571,Red,0,0,0,1010.102461
1399.716844,3.413284193,Red,0,0,0,797.5124996
1098.312217,4.36298734,Green,0,0,1,859.5499749
1420.700249,3.894195684,Red,1,0,0,883.8041844
1503.288266,4.896635799,Red,1,0,0,1122.378252
1469.401435,3.475045216,Red,0,0,0,1019.846177
1425.94813,3.938701477,Blue,0,1,0,1003.118362
1331.574455,2.975205239,Red,0,0,0,883.6350165
1448.577199,3.927219751,Red,0,0,0,990.8608325
1617.53725,4.965724882,Red,0,0,0,942.2049708
1438.414749,3.81,Red,0,0,0,881.0336786
1655.150692,5.209981646,Red,0,0,0,987.1710368
1562.688516,4.733860796,Blue,0,1,0,1188.674827
1476.118293,4.848620495,Green,0,0,1,966.9920705
1516.264285,3.938446221,Blue,0,1,0,1144.513821
1296.084255,4.732790293,Red,0,0,0,852.1735934
1375.559139,4.017057811,Blue,0,1,0,936.1484837
1535.135747,4.222975574,Red,0,0,0,935.0916965
1363.088961,4.343106089,Red,0,0,0,889.5915831
1501.277444,3.169275748,Blue,0,1,0,1298.261204
1518.591994,4.353103676,Red,0,0,0,1016.980763
1510.181249,4.41288312,Red,0,0,0,993.1831915
1587.855876,4.09,Red,1,0,0,1125.58561
1520.874686,4.028946657,Green,0,0,1,910.0640891
1444.052896,5.181782765,Red,0,0,0,834.1232932
1502.42006,3.640438064,Red,0,0,0,1019.675573
1412.662433,5.49700383,Green,1,0,1,1129.536409
1578.159066,3.668613269,Red,0,0,0,840.4600799
1380.649695,4.29234533,Red,0,0,0,775.7086671
1391.026747,3.1913568,Red,0,0,0,919.2754714
1466.621622,3.248741044,Red,0,0,0,981.825194
1635.378954,4.793554436,Blue,0,1,0,1190.111519
1375.375442,4.771763736,Green,0,0,1,916.3512506
1505.853401,3.786158607,Green,0,0,1,1259.534124
1607.487337,4.51,Blue,0,1,0,1284.301994
1475.818477,4.9,Blue,0,1,0,984.3295556
1629.121015,3.720170009,Green,1,0,1,1409.732768
1814.917308,4.427162437,Green,1,0,1,1428.613571
1485.464521,4.576287298,Red,0,0,0,1019.484156
1651.948494,2.319572951,Red,0,0,0,1314.205067
1469.41383,4.90616631,Red,0,0,0,949.2849299
1362.668609,5.13,Red,0,0,0,946.0847801
1272.961266,4.309817694,Red,0,0,0,949.4762339
1705.891541,3.490565465,Blue,0,1,0,1316.913114
1358.363323,4.66536689,Red,0,0,0,874.1801848
1343.2361,4.11,Red,0,0,0,779.2910752
1605.282176,4.16,Red,0,0,0,808.7648659
1468.337014,4.612782082,Blue,0,1,0,1006.420993
1259.448767,2.52237114,Red,0,0,0,748.5011523
1406.821436,4.777423831,Green,0,0,1,1136.553451
1483.681177,4.944946486,Red,0,0,0,984.309775
1411.271826,4.592115533,Blue,1,1,0,1114.428936
1495.482908,3.976902024,Red,0,0,0,988.3471515
1592.605987,4.034017466,Blue,0,1,0,1223.416698
1524.869014,4.794986105,Red,0,0,0,834.6691948
1181.543721,3.626412234,Green,0,0,1,863.9528589
1484.570393,4.36121304,Green,0,0,1,1109.575168
1274.363705,4.159319678,Red,1,0,0,1003.117137
1667.229185,2.689416189,Red,0,0,0,1226.971101
1416.869029,4.367919678,Blue,0,1,0,976.6227036
1749.639829,4.25687678,Red,0,0,0,1049.163426
1256.478612,4.716169653,Green,0,0,1,800.9695554
1307.816602,3.805341963,Red,1,0,0,959.8257679
1197.41236,5.115150218,Green,1,0,1,1155.541946
1325.837299,3.379778054,Red,0,0,0,728.2552405
1409.018619,4.309092924,Green,0,0,1,921.6885437
1618.691026,4.300625694,Blue,0,1,0,789.7090127
1603.706613,4.31646489,Red,0,0,0,1056.045712
1410.422071,2.788268801,Blue,1,1,0,1282.865576
1735.38614,4.325978204,Red,0,0,0,1237.38454
1468.306141,3.8507236,Blue,0,1,0,1117.704952
1300.631996,4.717410563,Blue,0,1,0,862.1096727
1335.424673,4.688443553,Red,0,0,0,839.6656481
1758.424871,3.751582021,Green,0,0,1,1355.128791
1407.339278,3.12928144,Green,0,0,1,1141.745248
1534.741013,3.816595709,Red,1,0,0,1236.570318
1535.370977,4.03,Blue,0,1,0,1021.123434
1106.869602,4.184182403,Red,0,0,0,649.1332297
1498.631068,3.804969017,Green,1,0,1,1316.228006
1327.378167,3.746390821,Blue,0,1,0,936.5480705
